"","cancertype","Gene","n_ESig3","n_ESig4","p_ks.test","median_ESig3","median_ESig4","p_fisher","p_ks_adj","p_fisher_adj","significant_ks","significant_fisher","direction_ks","direction_fisher","logP_direction_ks","logP_direction_fisher","color_ks","color_fisher","n_sample","Pathway","cancertype_new"
"3973","UCEC","SOX9",26,12,0.0171117990755093,0.792661185955966,0.969866481700491,0.0334823864418927,0.0283295340250098,0.0536438234391614,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.54776056886224,-1.27048027557524,"black","grey",205,"Transcription factor","UCEC"
"3974","UCEC","ZCCHC12",15,4,0.0351207379661943,0.638813538918455,0.97428871981799,0.0191874798018326,0.0536716918662867,0.0334378302979305,0,1,"""sig4""^""HI""","""sig3""^""HI""",1.27025471444631,-1.47576191066505,"grey","black",205,"Transcription factor","UCEC"
"3975","UCEC","EGR3",14,4,0.00935417709952668,0.614699242260513,0.962962962962963,0.0308528360442306,0.0176208589631655,0.0502412302796761,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.75397292487571,-1.29893973437571,"black","grey",205,NA,"UCEC"
"3976","UCEC","JAK3",13,5,0.0458246453550838,0.768240206220721,1,0.0961898369817716,0.0682787215790749,0.135210242549849,0,0,"""sig4""^""HI""","""sig3""^""HI""",1.16571461902115,-0.868990408140013,"grey","grey",205,NA,"UCEC"
"3977","UCEC","PAX5",13,5,0.0113584516481627,0.610186380896511,1,0.0961898369817716,0.0205140520675908,0.135210242549849,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.68794854651701,-0.868990408140013,"black","grey",205,NA,"UCEC"
"3978","UCEC","PMS2",13,5,0.0113584516481627,0.638644005503292,0.987840063400077,0.0961898369817716,0.0205140520675908,0.135210242549849,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.68794854651701,-0.868990408140013,"black","grey",205,NA,"UCEC"
"3979","UCEC","PPM1D",10,8,0.00676670005716451,0.63321194264073,0.983152355617578,0.814494274931074,0.0133541497816889,0.857665349574064,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.87438375697807,-0.0666821354426491,"black","grey",205,"Genome integrity","UCEC"
"3980","UCEC","TCF12",39,15,0.00178673447535094,0.644570891844745,0.992262501791088,0.00148720615660758,0.00400335995229032,0.0036031498753582,1,1,"""sig4""^""HI""","""sig3""^""HI""",2.39757535961625,-2.4433176727408,"black","black",205,"Transcription factor","UCEC"
"3981","UCEC","TGFBR2",48,24,1.33167229399156e-06,0.574413991288805,0.897745175958336,0.0062707713425444,5.43614169328062e-06,0.0122136592161976,1,1,"""sig4""^""HI""","""sig3""^""HI""",5.26470923188658,-1.91315420179468,"black","black",205,"TGFB signaling","UCEC"
"3982","UCEC","IRF6",11,6,0.0861799371846504,0.64060181687774,0.913467112359556,0.332218446943532,0.118896394819564,0.392861496782431,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.924831313873379,-0.405760533046996,"grey","grey",205,"Immune signaling","UCEC"
"3983","UCEC","MEN1",13,4,0.857045257097914,0.720672679068686,0.676116165441284,0.0490020029713253,0.932114914653936,0.0756611237588339,0,0,"""sig3""^""HI""","""sig3""^""HI""",-0.0305305428781881,-1.12112721262514,"grey","grey",205,"Chromatin histone modifiers","UCEC"
"3984","UCEC","MYC",9,8,0.992884664745126,0.829523386921986,0.885120639696868,1,1,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,0,"grey","grey",205,"Transcription factor","UCEC"
"3985","UCEC","ZFP36L1",12,5,0.236029123539844,0.723530614664382,0.997365315319177,0.143391583085806,0.290016630815842,0.191617451836638,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.537577097051196,-0.717564939457916,"grey","grey",205,"RNA abundance","UCEC"
"3986","UCEC","ALB",10,6,0.0506979851955667,0.749661599658526,1,0.454421117691129,0.073697558967214,0.514895410919986,0,0,"""sig4""^""HI""","""sig3""^""HI""",1.1325468967356,-0.288280978868062,"grey","grey",205,"Other","UCEC"
"3987","UCEC","CCND1",24,8,0.00965589890103458,0.729550521584555,0.929783975582662,0.00698182258404763,0.0178724091460143,0.013510280065235,1,1,"""sig4""^""HI""","""sig3""^""HI""",1.74781690198236,-1.86933564805233,"black","black",205,"Cell cycle","UCEC"
"3988","UCEC","CNBD1",11,5,0.00681471495506314,0.677117561283039,1,0.210036358565004,0.0133604280040054,0.265215401916827,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.87417962892631,-0.576401258648637,"black","grey",205,"Other","UCEC"
"3989","UCEC","FGFR3",39,9,0.0123587431757124,0.70291448563575,0.980556047226647,1.50805062644687e-05,0.0221861775082066,6.07296063082658e-05,1,1,"""sig4""^""HI""","""sig3""^""HI""",1.65391751660956,-4.21659953426854,"black","black",205,"RTK signaling","UCEC"
"3990","UCEC","FOXA2",12,20,0.00254526759743345,0.755262347954217,1,0.215172197276368,0.00543182401646734,0.270554070836952,1,0,"""sig4""^""HI""","""sig4""^""HI""",2.26505430903595,0.567745927158402,"black","grey",205,"Transcription factor","UCEC"
"3991","UCEC","GNAQ",18,14,1.88635062091658e-05,0.678097137842989,0.977521040487718,0.596490080552252,6.24591650036823e-05,0.655918981566683,1,0,"""sig4""^""HI""","""sig3""^""HI""",4.20440382600907,-0.18314980091625,"black","grey",205,"Other signaling","UCEC"
"3992","UCEC","GRIN2D",11,5,0.584750368250544,0.786558768068466,0.983077437440527,0.210036358565004,0.660059127797963,0.265215401916827,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.180417158812378,-0.576401258648637,"grey","grey",205,"Other","UCEC"
"3993","UCEC","KLF5",44,20,0.105141025946064,0.614043169386181,0.864011788451775,0.00366734932693456,0.139253447697454,0.0075893756904618,0,1,"""sig4""^""HI""","""sig3""^""HI""",0.85619404356936,-2.11979394812811,"grey","black",205,"Transcription factor","UCEC"
"3994","UCEC","MAPK1",33,15,0.000755091970190636,0.611569073259389,0.988535163186619,0.0132374539114417,0.00184440497636729,0.0239076440339977,1,1,"""sig4""^""HI""","""sig3""^""HI""",2.73414371468624,-1.62146321909323,"black","black",205,"PI3K signaling","UCEC"
"3995","UCEC","POLRMT",11,5,0.144496041937404,0.719543122958451,1,0.210036358565004,0.186406149339162,0.265215401916827,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.729539764836038,-0.576401258648637,"grey","grey",205,"Other","UCEC"
"3996","UCEC","PTPDC1",11,5,0.294823913410962,0.650820384216615,0.854496072487124,0.210036358565004,0.351430104785867,0.265215401916827,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.454161037996197,-0.576401258648637,"grey","grey",205,"Other signaling","UCEC"
"3997","UCEC","RPL5",11,5,0.0200580129749741,0.656333892067489,1,0.210036358565004,0.0324852601442515,0.265215401916827,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.48831365102388,-0.576401258648637,"black","grey",205,"Other","UCEC"
"3998","UCEC","ZC3H12A",13,3,0.0152701816411842,0.708372386824167,1,0.0212497126571326,0.0263035498790341,0.0361852249818601,1,1,"""sig4""^""HI""","""sig3""^""HI""",1.57998563596503,-1.44146872280091,"black","black",205,"RNA abundance","UCEC"
"3999","UCEC","CDKN2A",100,50,0,0.716939434245336,1,5.30356609153513e-05,1e-05,0.000195118851268823,1,1,"""sig4""^""HI""","""sig3""^""HI""",5,-3.70970076952643,"black","black",205,"Cell cycle","UCEC"
"4000","UCEC","CYSLTR2",12,3,0.0713447475011074,0.708844352546887,1,0.0351281955382161,0.0998156561283099,0.0559796912854994,0,0,"""sig4""^""HI""","""sig3""^""HI""",1.00080133409476,-1.25196950089261,"grey","grey",205,"Other signaling","UCEC"
"4001","UCEC","GATA3",24,6,0.0280568562614573,0.727460534513067,0.900694201199959,0.00142616240684092,0.043320949046188,0.00351236691932722,1,1,"""sig4""^""HI""","""sig3""^""HI""",1.36330203771136,-2.45440012183327,"black","black",205,"Transcription factor","UCEC"
"4002","UCEC","H3F3C",11,4,0.0898176546414455,0.75193996493637,0.969483568075117,0.118411367426322,0.122778261849315,0.163363830986315,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.910878519144305,-0.786844090654397,"grey","grey",205,"Chromatin other","UCEC"
"4003","UCEC","NF2",30,15,0.0134758898758637,0.736654078057025,0.962754980974022,0.035611182240589,0.0236224422529846,0.0564475122749762,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.62667520400601,-1.24835519331488,"black","grey",205,"Other signaling","UCEC"
"4004","UCEC","PIK3R2",24,6,0.181300449938123,0.690972701409024,1,0.00142616240684092,0.229904400347067,0.00351236691932722,0,1,"""sig4""^""HI""","""sig3""^""HI""",0.63845271629853,-2.45440012183327,"grey","black",205,"PI3K signaling","UCEC"
"4005","UCEC","RAC1",36,9,0.000607078276140705,0.740887423349681,0.865032010234019,6.52518482804951e-05,0.00153312988381297,0.000231488699852233,1,1,"""sig4""^""HI""","""sig3""^""HI""",2.81442105099441,-3.63547020426417,"black","black",205,"Other signaling","UCEC"
"4006","UCEC","SMARCB1",11,4,0.579486935280288,0.637463388730593,0.755806395350822,0.118411367426322,0.656604968492494,0.163363830986315,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.182695835312574,-0.786844090654397,"grey","grey",205,"Chromatin SWI/SNF complex","UCEC"
"4007","UCEC","TXNIP",9,6,0.216460224947426,0.748425976782284,1,0.607180888928557,0.271030029556021,0.665220238605552,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.566982587546434,-0.177034546312101,"grey","grey",205,"Other","UCEC"
"4008","UCEC","EEF1A1",16,12,0.0188071094643257,0.718975338403568,0.923581389980588,0.571473645095863,0.0307940583536761,0.635444575517042,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.5115330715885,-0.1969223233111,"black","grey",205,"Protein homeostasis/ubiquitination","UCEC"
"4009","UCEC","GNA11",24,18,6.58401060503744e-05,0.461125365012192,0.9419161029329,0.440595833269162,0.000200207669418485,0.506528295057936,1,0,"""sig4""^""HI""","""sig3""^""HI""",3.69851928988202,-0.295396289604193,"black","grey",205,"Other signaling","UCEC"
"4010","UCEC","TGIF1",8,6,0.840703010871351,0.770789789741067,0.842447607141306,0.79049647409523,0.921064328086995,0.835347337873683,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.0357100371673156,-0.0781329070835438,"grey","grey",205,"Transcription factor","UCEC"
"4011","UCEC","BCL2",9,4,0.722233560535225,0.721863683909877,0.851849928985642,0.266779560131347,0.797131855701841,0.329876800494363,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.0984698348556522,-0.481648226350879,"grey","grey",205,NA,"UCEC"
"4012","UCEC","CHEK2",7,6,0.0918557550938985,0.762381610422518,1,1,0.124990936155168,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.903121479156081,0,"grey","grey",205,"Genome integrity","UCEC"
"4013","UCEC","ERCC2",16,10,0.00196959026835253,0.753326988138982,1,0.326806267424299,0.00434768814791892,0.388001066503749,1,0,"""sig4""^""HI""","""sig3""^""HI""",2.36174161465362,-0.411167080653069,"black","grey",205,"Genome integrity","UCEC"
"4014","UCEC","IDH1",64,40,3.62635810269296e-10,0.771178319851128,0.967123772607104,0.023493847657249,1e-05,0.0388953700103345,1,1,"""sig4""^""HI""","""sig3""^""HI""",5,-1.41010209272665,"black","black",205,"Metabolism","UCEC"
"4015","UCEC","IDH2",30,9,1.93964291628212e-06,0.735062624039218,1,0.00106015881962922,7.70684785402762e-06,0.00277129235306586,1,1,"""sig4""^""HI""","""sig3""^""HI""",5.1131232146235,-2.55731765659744,"black","black",205,"Metabolism","UCEC"
"4016","UCEC","IRF2",8,5,0.217939611104725,0.588371966223794,1,0.581001769762986,0.271740602967398,0.641253805145814,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.56584546527283,-0.192970044805777,"grey","grey",205,"Immune signaling","UCEC"
"4017","UCEC","NRAS",121,22,0.000912647801075361,0.69381805963416,0.841826607035276,8.34364692621983e-18,0.00217575235776366,1e-05,1,1,"""sig4""^""HI""","""sig3""^""HI""",2.66239053718025,-5,"black","black",205,"MAPK signaling","UCEC"
"4018","UCEC","PGR",7,6,0.242070301090675,0.69793971451599,0.920124329155142,1,0.295643236577956,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.529232051893933,0,"grey","grey",205,"Transcription factor","UCEC"
"4019","UCEC","SOX17",18,8,0.0217482577817781,0.729803269547164,1,0.0754393198194086,0.0346576514383416,0.109663011249677,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.46020087041399,-0.959939832944941,"black","grey",205,"Transcription factor","UCEC"
"4020","UCEC","TNFAIP3",8,5,0.0179818563898735,0.674152397166739,1,0.581001769762986,0.0296054873159243,0.641253805145814,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.5286277858951,-0.192970044805777,"black","grey",205,"Protein homeostasis/ubiquitination","UCEC"
"4021","UCEC","ZNF133",9,4,0.0887151379910088,0.703022558346645,1,0.266779560131347,0.121830005167376,0.329876800494363,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.914245737369855,-0.481648226350879,"grey","grey",205,"Transcription factor","UCEC"
"4022","UCEC","EIF1AX",18,18,7.45330634410735e-06,0.633649381634398,0.949004322118068,1,2.70864059822438e-05,1,1,0,"""sig4""^""HI""","""sig4""^""HI""",4.56724861643704,0,"black","grey",205,"Protein homeostasis/ubiquitination","UCEC"
"4023","UCEC","GNA13",8,4,0.847488453948251,0.744795677126407,0.819111351459763,0.387634256143516,0.925097286727395,0.447732590429332,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.0338125928099944,-0.348981292195781,"grey","grey",205,"Other signaling","UCEC"
"4024","UCEC","IL6ST",10,2,0.236490071437079,0.692291264034004,0.955350569011223,0.0385504796093792,0.290016630815842,0.0604633838083947,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.537577097051196,-1.21850755136609,"grey","grey",205,"Immune signaling","UCEC"
"4025","UCEC","PPP6C",8,4,0.0995618483147803,0.679010999315548,0.962962962962963,0.387634256143516,0.133046774878047,0.447732590429332,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.87599564850563,-0.348981292195781,"grey","grey",205,"Histone modification","UCEC"
"4026","UCEC","RRAS2",6,6,0.892778337250123,0.786436521309872,0.856363444126734,1,0.960461893503742,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.0175198611712058,0,"grey","grey",205,"MAPK signaling","UCEC"
"4027","UCEC","ZFP36L2",18,6,0.124323157394959,0.716862980471707,0.535476531580786,0.0226224191742555,0.162492547823236,0.0376619045470846,0,1,"""sig3""^""HI""","""sig3""^""HI""",-0.789166551691014,-1.42409772166999,"grey","black",205,"RNA abundance","UCEC"
"4028","UCEC","AJUBA",14,8,0.534698225184551,0.741687388433321,0.882879447163015,0.286166372299294,0.612846427326908,0.34729143296031,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.212648341338705,-0.459305929801687,"grey","grey",205,"Chromatin other","UCEC"
"4029","UCEC","BRD7",27,6,0.0254639577811151,0.698869618908301,0.928714270238844,0.000322600284729742,0.0399382074672226,0.000915570331899649,1,1,"""sig4""^""HI""","""sig3""^""HI""",1.39861143131719,-3.03830828862859,"black","black",205,"Chromatin SWI/SNF complex","UCEC"
"4030","UCEC","PMS1",6,5,0.0609445887657093,0.693286458826612,1,1,0.0868970691491932,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",1.06099487112093,0,"grey","grey",205,NA,"UCEC"
"4031","UCEC","RARA",9,2,0.461071762856779,0.646046138158333,0.865782337183462,0.0653991641413596,0.530499557263784,0.0955340731084567,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.275314974209343,-1.01984170565405,"grey","grey",205,NA,"UCEC"
"4032","UCEC","RQCD1",10,12,0.00102546368268308,0.561583784657136,0.989122118752424,0.831772951164214,0.00240620612157132,0.872775843123013,1,0,"""sig4""^""HI""","""sig4""^""HI""",2.61866717266252,0.0590972827491862,"black","grey",205,"RNA abundance","UCEC"
"4033","UCEC","SF1",20,2,0.19494173046427,0.809009029956041,1,0.000120722966671652,0.245116606237774,0.000386832731915616,0,1,"""sig4""^""HI""","""sig3""^""HI""",0.610627265030564,-3.41247678513479,"grey","black",205,"Splicing","UCEC"
"4034","UCEC","TRAF3",4,7,0.114100574469393,0.67707238464277,1,0.548780636222849,0.149788419347485,0.612496740053966,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.824521762123198,0.212896218441538,"grey","grey",205,"Apoptosis","UCEC"
"4035","UCEC","ZNF750",0,0,1,0,0,1,1,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0,0,"grey","grey",205,"Transcription factor","UCEC"
"4036","UCEC","AKT1",42,18,2.2740920258002e-11,0.527491956247484,1,0.00265415279103813,1e-05,0.00581571714506884,1,1,"""sig4""^""HI""","""sig3""^""HI""",5,-2.23539672410965,"black","black",205,"PI3K signaling","UCEC"
"4037","UCEC","PTMA",14,6,0.0275275016896905,0.845355106315509,1,0.115242046953805,0.0427249765808738,0.160477242954364,1,0,"""sig4""^""HI""","""sig3""^""HI""",1.36931816665989,-0.794586545564881,"black","grey",205,"Immune signaling","UCEC"
"4038","UCEC","RHEB",4,6,0.0164594849236765,0.36982651757601,1,0.753880347030645,0.0274018240628804,0.799488766601894,1,0,"""sig4""^""HI""","""sig4""^""HI""",1.5622205264469,0.0971876340279207,"black","grey",205,NA,"UCEC"
"4039","UCEC","RHOA",16,24,9.17436349112677e-09,0.65350240605253,1,0.267985040312536,1e-05,0.329998107492296,1,0,"""sig4""^""HI""","""sig4""^""HI""",5,0.481488550752444,"black","grey",205,"Other signaling","UCEC"
"4040","UCEC","SRSF2",5,5,0.329116378879816,0.672101121871121,1,1,0.389193178199148,1,0,0,"""sig4""^""HI""","""sig4""^""HI""",0.409834780676121,0,"grey","grey",205,"Splicing","UCEC"
"4041","UCEC","TMSB4X",6,4,0.0713447475011074,0.653128886143383,0.968182622734513,0.753880347030645,0.0998156561283099,0.799488766601894,0,0,"""sig4""^""HI""","""sig3""^""HI""",1.00080133409476,-0.0971876340279207,"grey","grey",205,"Other","UCEC"
"4042","UCEC","ZBTB7B",7,3,0.611917044905672,0.687968682011946,0.934132314445661,0.343698196242455,0.688118035403359,0.404830286483208,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.162337059253577,-0.392727004170961,"grey","grey",205,"Transcription factor","UCEC"
"4043","UCEC","ATXN3",8,1,1,0.704657047027643,0.845903642909461,0.039044741515634,1,0.060917973673607,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,-1.21525455111746,"grey","grey",205,"Protein homeostasis/ubiquitination","UCEC"
"4044","UCEC","BTG2",7,2,0.405460605123654,0.71458324289391,0.943681033453438,0.179646059174945,0.471981485651753,0.236878432009441,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.326075037037486,-0.625474480373491,"grey","grey",205,"Cell cycle","UCEC"
"4045","UCEC","CDK4",16,2,0.26999967167738,0.553324765832529,0.774166485164107,0.00130970218998318,0.32313213718819,0.00327975842533603,0,1,"""sig4""^""HI""","""sig3""^""HI""",0.490619846967119,-2.4841581436076,"grey","black",205,"Cell cycle","UCEC"
"4046","UCEC","CDKN1B",16,2,0.26999967167738,0.741074869216043,1,0.00130970218998318,0.32313213718819,0.00327975842533603,0,1,"""sig4""^""HI""","""sig3""^""HI""",0.490619846967119,-2.4841581436076,"grey","black",205,"Cell cycle","UCEC"
"4047","UCEC","CREB3L3",5,4,0.86916357240346,0.925771759723615,1,1,0.941857253004477,1,0,0,"""sig4""^""HI""","""sig3""^""HI""",0.0260149134811357,0,"grey","grey",205,"Transcription factor","UCEC"
"4048","UCEC","HLA-B",20,16,3.80398859078923e-08,0.506737167011283,0.885059287451395,0.617584947331171,1e-05,0.674140345438421,1,0,"""sig4""^""HI""","""sig3""^""HI""",5,-0.171249680757737,"black","grey",205,"Immune signaling","UCEC"
"4049","UCEC","MAP2K1",12,6,0.00067092525577972,0.524894360781738,1,0.237795075293876,0.00165236137373848,0.297743413603257,1,0,"""sig4""^""HI""","""sig3""^""HI""",2.78189496581861,-0.52615783678859,"black","grey",205,"MAPK signaling","UCEC"
"4050","UCEC","B2M",16,0,1,0.811937586832501,0,3.04405694824164e-05,1,0.000117808957217663,0,1,"""sig3""^""HI""","""sig3""^""HI""",0,-3.92882168813706,"grey","black",205,"Immune signaling","UCEC"
"4051","UCEC","CBFB",6,10,0.0164594849236765,0.702011026519657,1,0.454421117691129,0.0274018240628804,0.514895410919986,1,0,"""sig4""^""HI""","""sig4""^""HI""",1.5622205264469,0.288280978868062,"black","grey",205,"Transcription factor","UCEC"
"4052","UCEC","CBWD3",6,2,0.996255192379399,0.57050684850308,0.574121798320711,0.28902105830254,1,0.34729143296031,0,0,"""sig4""^""HI""","""sig3""^""HI""",0,-0.459305929801687,"grey","grey",205,"Other","UCEC"
"4053","UCEC","HLA-A",21,3,0.0422561612089278,0.70364332124528,1,0.000276256125181263,0.0632780705540728,0.000807101228470749,0,1,"""sig4""^""HI""","""sig3""^""HI""",1.1987467716168,-3.09307199166061,"grey","black",205,"Immune signaling","UCEC"
